"都道府県名","地域コード","年","月","地域区分","データ区分","都道府県コード","地域名称","人数","農泊採択地域数","年間訪問者数","調査年.コード.x","調査年.x","地域.x","総面積","耕地面積","耕地面積率","調査年.コード.y","調査年.y","地域.y","人口密度","X65歳以上人口割合","標準財政規模","第1次産業就業者比率","事業所数","事業所数.宿泊業.飲食サービス業.","農家数.販売農家.","調査年.コード","調査年","地域.コード","年平均気温","降水日数","宿泊業飲食サービス業事業所数比率"
"千葉県",12208,2023,1,"市区町村","観光来訪者数",12,"野田市",65235,NA,775537,2021100000,"2021年度","千葉県 野田市",10355,2590,25.012071463061325,2020100000,"2020年度","千葉県 野田市",1592.1,30.825,31210506,1.79,5078,481,697,2020100000,"2020年度",12000,17,115,9.472233162662466
"千葉県",12210,2023,1,"市区町村","観光来訪者数",12,"茂原市",27175,NA,413832,2021100000,"2021年度","千葉県 茂原市",9992,3050,30.524419535628507,2020100000,"2020年度","千葉県 茂原市",1047,33.157,18752687,3.21,3482,507,928,2020100000,"2020年度",12000,17,115,14.560597357840322
"千葉県",12211,2023,1,"市区町村","観光来訪者数",12,"成田市",461855,NA,2569123,2021100000,"2021年度","千葉県 成田市",21384,6470,30.256266367377478,2020100000,"2020年度","千葉県 成田市",802.5,23.59,39256946,3.71,5534,767,1391,2020100000,"2020年度",12000,17,115,13.859775930610772
"千葉県",12212,2023,1,"市区町村","観光来訪者数",12,"佐倉市",38716,NA,614137,2021100000,"2021年度","千葉県 佐倉市",10369,2820,27.19645095959109,2020100000,"2020年度","千葉県 佐倉市",2055.1,32.594,30859706,1.58,4677,557,666,2020100000,"2020年度",12000,17,115,11.90934359632243
"千葉県",12213,2023,1,"市区町村","観光来訪者数",12,"東金市",46300,NA,527455,2021100000,"2021年度","千葉県 東金市",8912,3360,37.70197486535009,2020100000,"2020年度","千葉県 東金市",813.8,29.48,12965499,5.41,2469,301,790,2020100000,"2020年度",12000,17,115,12.19117051437829
"千葉県",12215,2023,1,"市区町村","観光来訪者数",12,"旭市",36468,NA,411190,2021100000,"2021年度","千葉県 旭市",13045,6280,48.141050210808736,2020100000,"2020年度","千葉県 旭市",542,31.129,18057203,17.12,3339,429,1847,2020100000,"2020年度",12000,17,115,12.848158131176998
"千葉県",12216,2023,1,"市区町村","観光来訪者数",12,"習志野市",19061,NA,214657,2021100000,"2021年度","千葉県 習志野市",2097,62,2.956604673342871,2020100000,"2020年度","千葉県 習志野市",8430.5,22.976,33586294,0.38,4270,565,62,2020100000,"2020年度",12000,17,115,13.23185011709602
"千葉県",12217,2023,1,"市区町村","観光来訪者数",12,"柏市",51771,NA,897771,2021100000,"2021年度","千葉県 柏市",11474,2550,22.224158968101797,2020100000,"2020年度","千葉県 柏市",4057,25.843,81265849,1.1,12351,1545,735,2020100000,"2020年度",12000,17,115,12.509108574204516
"千葉県",12218,2023,1,"市区町村","観光来訪者数",12,"勝浦市",21857,NA,382870,2021100000,"2021年度","千葉県 勝浦市",9396,922,9.812686249467859,2020100000,"2020年度","千葉県 勝浦市",470.3,43.067,5317606,8.74,1243,221,269,2020100000,"2020年度",12000,17,115,17.779565567176185
"千葉県",12219,2023,1,"市区町村","観光来訪者数",12,"市原市",205266,NA,2673146,2021100000,"2021年度","千葉県 市原市",36816,5370,14.586049543676664,2020100000,"2020年度","千葉県 市原市",1153.9,29.185,55103259,1.62,9091,1223,1332,2020100000,"2020年度",12000,17,115,13.452865471345287
"千葉県",12220,2023,1,"市区町村","観光来訪者数",12,"流山市",22432,NA,233300,2021100000,"2021年度","千葉県 流山市",3532,365,10.334088335220839,2020100000,"2020年度","千葉県 流山市",6130.3,23.041,34129636,0.72,4068,494,163,2020100000,"2020年度",12000,17,115,12.143559488692231
"千葉県",12221,2023,1,"市区町村","観光来訪者数",12,"八千代市",20520,NA,361443,2021100000,"2021年度","千葉県 八千代市",5139,825,16.053706946876826,2020100000,"2020年度","千葉県 八千代市",4365.4,25.309,34606764,1.05,5429,765,403,2020100000,"2020年度",12000,17,115,14.090992816356604
"千葉県",12222,2023,1,"市区町村","観光来訪者数",12,"我孫子市",14518,NA,179792,2021100000,"2021年度","千葉県 我孫子市",4315,1220,28.27346465816918,2020100000,"2020年度","千葉県 我孫子市",3264.4,30.556,24403044,1.26,3235,399,326,2020100000,"2020年度",12000,17,115,12.3338485316847
"千葉県",12223,2023,1,"市区町村","観光来訪者数",12,"鴨川市",108442,NA,1406851,2021100000,"2021年度","千葉県 鴨川市",19114,2160,11.300617348540337,2020100000,"2020年度","千葉県 鴨川市",449.3,38.532,9775013,8.1,2058,398,726,2020100000,"2020年度",12000,17,115,19.33916423712342
"千葉県",12224,2023,1,"市区町村","観光来訪者数",12,"鎌ケ谷市",9227,NA,111532,2021100000,"2021年度","千葉県 鎌ケ谷市",2108,425,20.161290322580644,2020100000,"2020年度","千葉県 鎌ケ谷市",5461.1,28.643,20184415,1.56,3142,343,247,2020100000,"2020年度",12000,17,115,10.91661362189688
"千葉県",12225,2023,1,"市区町村","観光来訪者数",12,"君津市",72627,NA,891418,2021100000,"2021年度","千葉県 君津市",31878,3130,9.81868373172721,2020100000,"2020年度","千葉県 君津市",732.7,32.073,20169461,3.58,3480,645,1136,2020100000,"2020年度",12000,17,115,18.53448275862069
"千葉県",12226,2023,1,"市区町村","観光来訪者数",12,"富津市",89086,NA,1238960,2021100000,"2021年度","千葉県 富津市",20540,2230,10.856864654333009,2020100000,"2020年度","千葉県 富津市",526.3,37.956,11789252,5.52,2067,247,649,2020100000,"2020年度",12000,17,115,11.949685534591195
"千葉県",12227,2023,1,"市区町村","観光来訪者数",12,"浦安市",1087865,NA,14440981,2021100000,"2021年度","千葉県 浦安市",1730,0,0,2020100000,"2020年度","千葉県 浦安市",9905.3,17.49,47033749,0.15,4467,588,0,2020100000,"2020年度",12000,17,115,13.163196776359973
"千葉県",12228,2023,1,"市区町村","観光来訪者数",12,"四街道市",3246,NA,37957,2021100000,"2021年度","千葉県 四街道市",3452,641,18.568945538818078,2020100000,"2020年度","千葉県 四街道市",3262.8,28.924,16778642,1.11,2496,252,226,2020100000,"2020年度",12000,17,115,10.096153846153847
"千葉県",12229,2023,1,"市区町村","観光来訪者数",12,"袖ケ浦市",87100,NA,1042437,2021100000,"2021年度","千葉県 袖ケ浦市",9492,2450,25.81120943952802,2020100000,"2020年度","千葉県 袖ケ浦市",852.2,26.7,15373980,3.69,2032,240,611,2020100000,"2020年度",12000,17,115,11.811023622047244
"千葉県",12230,2023,1,"市区町村","観光来訪者数",12,"八街市",5051,NA,64383,2021100000,"2021年度","千葉県 八街市",7494,3420,45.6365092073659,2020100000,"2020年度","千葉県 八街市",1069.2,31.001,13661057,7.53,2534,212,943,2020100000,"2020年度",12000,17,115,8.366219415943172
"千葉県",12231,2023,1,"市区町村","観光来訪者数",12,"印西市",22939,NA,276172,2021100000,"2021年度","千葉県 印西市",12379,4130,33.36295338880362,2020100000,"2020年度","千葉県 印西市",1019.8,23.095,22907364,3.08,2462,256,1050,2020100000,"2020年度",12000,17,115,10.398050365556458
"千葉県",12232,2023,1,"市区町村","観光来訪者数",12,"白井市",4489,NA,60915,2021100000,"2021年度","千葉県 白井市",3548,1040,29.312288613303267,2020100000,"2020年度","千葉県 白井市",2020.1,27.387,12188587,3.35,1652,131,355,2020100000,"2020年度",12000,17,115,7.929782082324454
"千葉県",12233,2023,1,"市区町村","観光来訪者数",12,"富里市",6731,NA,62206,2021100000,"2021年度","千葉県 富里市",5388,2450,45.47141796585004,2020100000,"2020年度","千葉県 富里市",1060.2,28.22,9700034,7.43,1679,213,709,2020100000,"2020年度",12000,17,115,12.68612269207862
"千葉県",12234,2023,1,"市区町村","観光来訪者数",12,"南房総市",129328,NA,1496161,2021100000,"2021年度","千葉県 南房総市",23010,3440,14.950021729682748,2020100000,"2020年度","千葉県 南房総市",336.1,47.152,14370193,17.04,2318,378,1461,2020100000,"2020年度",12000,17,115,16.307161345987918
"千葉県",12235,2023,1,"市区町村","観光来訪者数",12,"匝瑳市",7693,NA,127750,2021100000,"2021年度","千葉県 匝瑳市",10152,5140,50.630417651694245,2020100000,"2020年度","千葉県 匝瑳市",403.9,35.905,9790773,13.69,1838,175,1052,2020100000,"2020年度",12000,17,115,9.521218715995646
"千葉県",12236,2023,1,"市区町村","観光来訪者数",12,"香取市",225984,NA,1784882,2021100000,"2021年度","千葉県 香取市",26235,11100,42.30989136649514,2020100000,"2020年度","千葉県 香取市",345.1,36.844,20335898,10.56,3785,395,2645,2020100000,"2020年度",12000,17,115,10.435931307793924
"千葉県",12237,2023,1,"市区町村","観光来訪者数",12,"山武市",33612,NA,436606,2021100000,"2021年度","千葉県 山武市",14677,5700,38.83627444300606,2020100000,"2020年度","千葉県 山武市",453.9,35.771,14024965,11,1919,212,1399,2020100000,"2020年度",12000,17,115,11.047420531526837
"千葉県",12238,2023,1,"市区町村","観光来訪者数",12,"いすみ市",23274,NA,309622,2021100000,"2021年度","千葉県 いすみ市",15750,3440,21.841269841269842,2020100000,"2020年度","千葉県 いすみ市",391,42.384,11067108,7.69,1800,186,806,2020100000,"2020年度",12000,17,115,10.333333333333334
"千葉県",12239,2023,1,"市区町村","観光来訪者数",12,"大網白里市",7309,NA,116547,2021100000,"2021年度","千葉県 大網白里市",5808,2400,41.32231404958678,2020100000,"2020年度","千葉県 大網白里市",982.4,32.766,10093747,4.52,1393,148,631,2020100000,"2020年度",12000,17,115,10.624551328068916
"千葉県",12322,2023,1,"市区町村","観光来訪者数",12,"酒々井町",524,NA,11356,2021100000,"2021年度","千葉県 酒々井町",1901,506,26.617569700157812,2020100000,"2020年度","千葉県 酒々井町",1447.7,32.827,4510890,2.88,708,85,162,2020100000,"2020年度",12000,17,115,12.005649717514125
"千葉県",12329,2023,1,"市区町村","観光来訪者数",12,"栄町",2983,NA,45387,2021100000,"2021年度","千葉県 栄町",3251,1420,43.67886804060289,2020100000,"2020年度","千葉県 栄町",694,38.953,4660886,4.14,522,50,334,2020100000,"2020年度",12000,17,115,9.578544061302683
"千葉県",12342,2023,1,"市区町村","観光来訪者数",12,"神崎町",62710,NA,698166,2021100000,"2021年度","千葉県 神崎町",1990,745,37.437185929648244,2020100000,"2020年度","千葉県 神崎町",367.4,34.577,2030928,6.34,253,19,127,2020100000,"2020年度",12000,17,115,7.5098814229249005
"千葉県",12347,2023,1,"市区町村","観光来訪者数",12,"多古町",24176,NA,389470,2021100000,"2021年度","千葉県 多古町",7280,3130,42.994505494505496,2020100000,"2020年度","千葉県 多古町",252.8,37.11,4553089,18.49,868,73,782,2020100000,"2020年度",12000,17,115,8.410138248847925
"千葉県",12349,2023,1,"市区町村","観光来訪者数",12,"東庄町",7738,NA,64664,2021100000,"2021年度","千葉県 東庄町",4625,1880,40.64864864864865,2020100000,"2020年度","千葉県 東庄町",317.7,39.212,3821480,14.95,591,43,480,2020100000,"2020年度",12000,17,115,7.2758037225042305
"千葉県",12403,2023,1,"市区町村","観光来訪者数",12,"九十九里町",6384,NA,93664,2021100000,"2021年度","千葉県 九十九里町",2446,895,36.5903515944399,2020100000,"2020年度","千葉県 九十九里町",624,40.44,4031321,6.28,755,105,245,2020100000,"2020年度",12000,17,115,13.90728476821192
"千葉県",12409,2023,1,"市区町村","観光来訪者数",12,"芝山町",65271,NA,720798,2021100000,"2021年度","千葉県 芝山町",4324,1500,34.69010175763182,2020100000,"2020年度","千葉県 芝山町",228.7,37.381,3122392,20.85,489,28,386,2020100000,"2020年度",12000,17,115,5.725971370143149
"千葉県",12410,2023,1,"市区町村","観光来訪者数",12,"横芝光町",4218,NA,60005,2021100000,"2021年度","千葉県 横芝光町",6701,3200,47.75406655723026,2020100000,"2020年度","千葉県 横芝光町",385.7,37.576,6700349,11.09,1058,107,748,2020100000,"2020年度",12000,17,115,10.113421550094518
"千葉県",12421,2023,1,"市区町村","観光来訪者数",12,"一宮町",18514,NA,100889,2021100000,"2021年度","千葉県 一宮町",2299,579,25.184862983906047,2020100000,"2020年度","千葉県 一宮町",703.5,32.697,3108814,7.31,546,96,261,2020100000,"2020年度",12000,17,115,17.582417582417584
"千葉県",12422,2023,1,"市区町村","観光来訪者数",12,"睦沢町",34363,NA,466751,2021100000,"2021年度","千葉県 睦沢町",3559,786,22.084855296431584,2020100000,"2020年度","千葉県 睦沢町",302.9,42.056,2436720,8.42,238,22,179,2020100000,"2020年度",12000,17,115,9.243697478991598
"千葉県",12423,2023,1,"市区町村","観光来訪者数",12,"長生村",4920,NA,76421,2021100000,"2021年度","千葉県 長生村",2825,1230,43.53982300884956,2020100000,"2020年度","千葉県 長生村",519.9,34.34,3775109,5.48,469,57,281,2020100000,"2020年度",12000,17,115,12.153518123667377
"千葉県",12424,2023,1,"市区町村","観光来訪者数",12,"白子町",8455,NA,85406,2021100000,"2021年度","千葉県 白子町",2750,1290,46.909090909090914,2020100000,"2020年度","千葉県 白子町",400,40.388,3235718,12.5,468,83,380,2020100000,"2020年度",12000,17,115,17.735042735042736
"千葉県",12426,2023,1,"市区町村","観光来訪者数",12,"長柄町",22905,NA,301202,2021100000,"2021年度","千葉県 長柄町",4711,854,18.12778603268945,2020100000,"2020年度","千葉県 長柄町",273.4,44.041,2682990,9.13,286,33,261,2020100000,"2020年度",12000,17,115,11.538461538461538
"千葉県",12427,2023,1,"市区町村","観光来訪者数",12,"長南町",52820,NA,567245,2021100000,"2021年度","千葉県 長南町",6551,1220,18.6231109754236,2020100000,"2020年度","千葉県 長南町",206.4,44.665,3234339,7.5,360,33,364,2020100000,"2020年度",12000,17,115,9.166666666666666
"千葉県",12441,2023,1,"市区町村","観光来訪者数",12,"大多喜町",55078,NA,859847,2021100000,"2021年度","千葉県 大多喜町",12987,1090,8.393008393008392,2020100000,"2020年度","千葉県 大多喜町",215.9,43.703,3393805,7.56,582,81,345,2020100000,"2020年度",12000,17,115,13.917525773195877
"千葉県",12443,2023,1,"市区町村","観光来訪者数",12,"御宿町",16974,NA,259184,2021100000,"2021年度","千葉県 御宿町",2485,221,8.893360160965795,2020100000,"2020年度","千葉県 御宿町",606.7,51.935,2467840,5.13,438,97,60,2020100000,"2020年度",12000,17,115,22.146118721461185
"千葉県",12463,2023,1,"市区町村","観光来訪者数",12,"鋸南町",80988,NA,860404,2021100000,"2021年度","千葉県 鋸南町",4517,454,10.05091875138366,2020100000,"2020年度","千葉県 鋸南町",358.6,48.062,2943334,14.66,410,75,216,2020100000,"2020年度",12000,17,115,18.29268292682927
"大阪府",27102,2023,1,"市区町村","観光来訪者数",27,"大阪市都島区",44692,NA,537202,2021100000,"2021年度","大阪府 大阪市 都島区",608,NA,NA,2020100000,"2020年度","大阪府 大阪市 都島区",17747.4,23.533,NA,0.08,5375,947,1,2020100000,"2020年度",27000,17.7,102,17.61860465116279
"大阪府",27103,2023,1,"市区町村","観光来訪者数",27,"大阪市福島区",46938,NA,454436,2021100000,"2021年度","大阪府 大阪市 福島区",467,NA,NA,2020100000,"2020年度","大阪府 大阪市 福島区",16986.7,18.499,NA,0.08,5203,872,0,2020100000,"2020年度",27000,17.7,102,16.759561791274265
"大阪府",27104,2023,1,"市区町村","観光来訪者数",27,"大阪市此花区",425440,NA,7443370,2021100000,"2021年度","大阪府 大阪市 此花区",1930,NA,NA,2020100000,"2020年度","大阪府 大阪市 此花区",3384.4,27.247,NA,0.13,2786,430,0,2020100000,"2020年度",27000,17.7,102,15.434314429289303
"大阪府",27106,2023,1,"市区町村","観光来訪者数",27,"大阪市西区",416133,NA,4306289,2021100000,"2021年度","大阪府 大阪市 西区",521,NA,NA,2020100000,"2020年度","大阪府 大阪市 西区",20319,14.624,NA,0.05,11206,1195,0,2020100000,"2020年度",27000,17.7,102,10.663930037479922
"大阪府",27107,2023,1,"市区町村","観光来訪者数",27,"大阪市港区",83323,NA,1439947,2021100000,"2021年度","大阪府 大阪市 港区",786,NA,NA,2020100000,"2020年度","大阪府 大阪市 港区",10298.7,26.599,NA,0.06,4330,580,0,2020100000,"2020年度",27000,17.7,102,13.394919168591224
"大阪府",27108,2023,1,"市区町村","観光来訪者数",27,"大阪市大正区",8372,NA,95435,2021100000,"2021年度","大阪府 大阪市 大正区",943,NA,NA,2020100000,"2020年度","大阪府 大阪市 大正区",6583.6,31.935,NA,0.08,3516,542,0,2020100000,"2020年度",27000,17.7,102,15.415244596131968
"大阪府",27109,2023,1,"市区町村","観光来訪者数",27,"大阪市天王寺区",201968,NA,2633088,2021100000,"2021年度","大阪府 大阪市 天王寺区",484,NA,NA,2020100000,"2020年度","大阪府 大阪市 天王寺区",16972.7,18.654,NA,0.05,6402,950,0,2020100000,"2020年度",27000,17.7,102,14.839112777257107
